user,text,date,emotion,sentiment
@historiamedcol,Cuando vean a alguien enredado o complicandose. No lo regañen o lo presionen.  Enseñenle a como manejar la situación y como resolverlo manteniendo la calma.  Recuerda... En algun momento tu estuviste la misma situación.,"Jan 5, 2024 · 10:43 PM UTC",stupid,sad
@hectorey11,"San Lombana le dice ladrón o ladrona al que él le da la gana,cuando a él le da la gana y como a él le da la gana  Ah..pero sale un simple videito🥃 bien happy🥃hablando lento🥃 enredado🥃con la mirada perdida🥃y ya llevan 5 días: Ay Dios mio😭😭😥están haciendo campaña sucia😥😢","Jan 5, 2024 · 9:46 PM UTC",stupid,sad
@CHUYAMINO,¿Habla muy enredado? Perdón.,"Jan 5, 2024 · 9:28 PM UTC",stupid,sad
@Comounabomba_,Cómo hacen las q usan pelucas o extensiones para no tenerlo enredado 24/7 no entiendo,"Jan 5, 2024 · 9:00 PM UTC",stupid,sad
@thysla,"De 88millones bajó a 14 de un día para otro, tantos números lo tienen enredado 😏","Jan 5, 2024 · 8:47 PM UTC",stupid,sad
@Z_aleksei,"Donde se que lo de los rituales de Epstein son paja? Ningún pagano comprometido al  nivel de hacer sacrificio de niños lo hará en nombre de una entidad que su unica referencia es bíblica, apenas un dios obscuro cananeo (de paso) y cuyo dominio nisiquiera está claro.","Jan 6, 2024 · 3:27 AM UTC",stupid,sad
@DanielSantosHz,"Miro luces en lo obscuro, mami tú eres mi conjuro, tu cintura me pone relax","Jan 6, 2024 · 3:26 AM UTC",stupid,sad
@MarkoLaraCorp,Entre el resplandor de mil soles bajo el obscuro manto de la noche entre el ruido ensordecedor y las multitudes andando solo tu mirada prevalece solo tu sonrisa ilumina La estrella más hermosa en la GALaxia la estrella más hermosa la dueña de mis pensamientos.,"Jan 6, 2024 · 2:59 AM UTC",stupid,sad
@aphroditessbaby,"Adiós cabello rubio, hola castaño obscuro (Halaguenme)","Jan 6, 2024 · 2:53 AM UTC",stupid,sad
@woongmiep,Nomás uso el tema obscuro en las noches pq si no paso a 47828282 de miopía,"Jan 6, 2024 · 2:02 AM UTC",stupid,sad
@MiguelTova9,Prefiero lo obscuro pero contigo todo lo ilumino🤍,"Jan 5, 2024 · 10:25 PM UTC",stupid,sad
@danha_gmz,me mama el cabello obscuro pero como que el rojo se me veía mejor,"Jan 5, 2024 · 9:00 PM UTC",stupid,sad
@tattounique,indo no parque e levando a hq☝🏻☝🏻,"Jan 5, 2024 · 8:31 PM UTC",stupid,sad
@lillyfuentess,Me frustra tener que hacer el proceso de elección de paleta de color para algún logotipo.  Creo que soy pésima para los colores.   Por eso me la vivo vistiendo puro color obscuro.   Bi bala ovskuridat.,"Jan 5, 2024 · 8:29 PM UTC",stupid,sad
@monty_moon,que mierdísima que a las 6pm ya este obscuro 😭,"Jan 5, 2024 · 5:35 PM UTC",stupid,sad
@Abigail_Obeso,No confío en los dentistas que hacen resinas-restauraciones sin aislado absolutooo,"Jan 6, 2024 · 2:55 AM UTC",isolated,sad
@mrmrcharlie,"Un lado mío está creativo, con ideas y ganas de hacer contenidos.  Otro lado está deprimido, triste, aislado, encerrado y no quiere hablar con nadie.  Esos dos lados están intentando convivir.","Jan 6, 2024 · 1:04 AM UTC",isolated,sad
@hugemanmk,me acabo de dar cuenta que estuve tan ocupado o de verdad muy aislado de todo para que solo haya subido una foto a insta en todo el año 2023 😕,"Jan 5, 2024 · 10:40 PM UTC",isolated,sad
@NunoGoncalves29,"Te quise a mi lado no con el otro bando , me tienes aislado como un vagabundo","Jan 5, 2024 · 10:36 PM UTC",isolated,sad
@simmcrazyy,"decidí hablar más a profundidad de esto porq necesito sacarlo de mi sistema.  la maldición de ""desaparecer"" no se trata de que day perdiera la vista, si no COMO lo hizo sentir esa noticia. day estaba desapareciendo porque se había aislado del mundo + #LastTwilightSeriesEP9","Jan 5, 2024 · 9:49 PM UTC",isolated,sad
@ale_bbravo,"oye una cosa  aqui en barna ha llovido toda la tarde, eso significa que no se ha echo la cabalgata??  (curro por la tarde y estoy aislado del mundo exterior)","Jan 5, 2024 · 9:38 PM UTC",isolated,sad
@JUST1CEGODS,Que Eliane y Erin estén tristes no es un caso aislado para mi.,"Jan 5, 2024 · 9:17 PM UTC",isolated,sad
@Maximil79892881,Solo hay libertad en la comunidad. Nos venden la idea del individuo aislado para esclavizarnos. La Patria es el Otro.,"Jan 5, 2024 · 9:03 PM UTC",isolated,sad
@_criki,en plan.. de verdad ha sido navidad? me he aislado tanto de todo para no sufrir que es como si no hubieran existido y la ansiedad me hubiera borrado la memoria y ayer era el puente de diciembre y estaba acabando las clases,"Jan 5, 2024 · 8:48 PM UTC",isolated,sad
@deltapiscium,me he quedado totalmente aislado y no como suelo hacer con mis métodos erróneos de autodefensa,"Jan 5, 2024 · 7:22 PM UTC",isolated,sad
@Nintendero13,"Mañana terminare el zelda(no al 100%) la verdad,el juego me encantó,hace mucho que no disfrutaba de un juego en solitario,me gustaría tenerlo al 100 pero no,pronto empiezan mis clases además que son muchas cosas que no pienso hacer,ahora me siento vacío,pensando y escuchando toda","Jan 6, 2024 · 3:38 AM UTC",isolated,sad
@Federic67743794,Es distinto estar solo a estar en solitario 👌,"Jan 6, 2024 · 3:29 AM UTC",isolated,sad
@AkermanRui,"""En el teatro silencioso de la existencia, las lágrimas ensayan su danza mientras el telón del alma se alza en un solitario acto."" -Poeta Errante","Jan 6, 2024 · 3:25 AM UTC",isolated,sad
@6zluz,Ayuda llevo 3horas jugando al solitario no puedo parar,"Jan 6, 2024 · 3:20 AM UTC",isolated,sad
@nyanbinarism,tan i dependiente i lono solitario😈😈😈,"Jan 6, 2024 · 3:10 AM UTC",isolated,sad
@siempre_lowkey,El camino del éxito es sacrificado y es solitario,"Jan 6, 2024 · 3:01 AM UTC",isolated,sad
@imnotvalentt,peter se hizo lobo solitario o que?,"Jan 6, 2024 · 2:59 AM UTC",isolated,sad
@MinNyu13,"Gente, BTS tienen si o si que subir de oyentes mensuales esto para mantener el hito que siempre a tenido BTS; no por motivación de superar a otro fandom, así que vayan transmitiendo los álbumes de BTS, hagan stream lo más que puedan y no dejen de lado los proyectos en solitario.","Jan 6, 2024 · 2:58 AM UTC",isolated,sad
@martubaez_,viernes 23:58  me puse a jugar al solitario se viene un nochon,"Jan 6, 2024 · 2:58 AM UTC",isolated,sad
@Riverorodz,"15 hits y 4 carreras. Querecuto con turnos de 2 y 3 hombres en bases. MVP de nuevo, de 4-4 y líder solitario con 17-0. AVG.000.   Henry Blanco dirigió más para CCS que el mismo Alguacil. 👏🏼","Jan 6, 2024 · 2:55 AM UTC",isolated,sad
@Fedenneta,Soy una máquina de generar pensamientos ansiosos,"Jan 6, 2024 · 3:29 AM UTC",isolated,sad
@Dormido24hrs,"Cada dia que pasa mas qsco me d ala gente, voy a terminar siendo un marginado que vive encerrado en su casa y no tiene amigos, igual que ahora pero peor","Jan 6, 2024 · 2:11 AM UTC",isolated,sad
@guidoesminombre,"Coincido con JuanGra, Guzmán estuvo y está a la izquierda de Massa, haberlo criticado y marginado fue un error, Sergio Tomás fue mucho más pragmático con el y no consiguió ningún tipo de resultados","Jan 5, 2024 · 9:38 PM UTC",isolated,sad
@Franbe___,Ya pegaron la vuelta de abrazarse a Scioli cuando quedó marginado de las paso y era un cuadrazo político y ahora volvió a ser un quebrado y facho que es mas o menos lo que de verdad pensaba el cristinismo sobre él desde circa 2011,"Jan 5, 2024 · 6:38 PM UTC",isolated,sad
@marmmichelle,"Merida tierra de Anarquía los ""moteros"" de nuevo haciendo de las suyas en el Municipio Libertador... Otro año más el merideño es marginado y pisados sus derechos por estos ""turistas"" que vienen a molestar corriendo por las avenidas sin control y sin supervisión,","Jan 5, 2024 · 5:15 AM UTC",isolated,sad
@finexmind97,cuando he quedado con mi amiga y le he dicho que votara otra vez a paul y me ha dicho “pero quieres que le vote porque esta marginado? esq me ha salido un tiktok diciendo eso” HE ESTALLADO,"Jan 4, 2024 · 8:06 PM UTC",isolated,sad
@Daviidmj_,Vicky: Paul sale del grupo y os unís todos joder que forma más directa de llamarlo marginado #OTDirecto4E,"Jan 4, 2024 · 7:20 PM UTC",isolated,sad
@africarauseell,creo que esta noche toca ver por fin las ventajas de ser un marginado (espero que no me deje igual que cuando me acabé el libro),"Jan 4, 2024 · 9:58 AM UTC",isolated,sad
@Soy_Mid_,Marginado... seria yo? Nose,"Jan 4, 2024 · 3:33 AM UTC",isolated,sad
@_rop95,lo marginado socialmente que me siento por no estar siguiendo este gh,"Jan 4, 2024 · 1:00 AM UTC",isolated,sad
@aleE112g,ay no soy muy celosillo mejor si me quedo soltero,"Jan 6, 2024 · 3:48 AM UTC",isolated,sad
@Eleomar_andres,creo que soy el único gay que sigue soltero,"Jan 6, 2024 · 3:45 AM UTC",isolated,sad
@opsiese,soltero y divorciado con cinco hijos,"Jan 6, 2024 · 3:45 AM UTC",isolated,sad
@Salamanqueza,Te lo corregimos sinkieres porke ese wey ke ewta ahi es bien perro estricto con esos  estatus de solteria viudo soltero divorcisdonanonimo y edoectador. Ke es el sistema de recoleccionnde basura del guero y donde estan los abogados busca asesinos y vanos sueltos.,"Jan 6, 2024 · 3:43 AM UTC",isolated,sad
@heavenauron,"JAKAJAJA licha dice que manden un soltero lindo y que no sea histérico para denisse, tal cual #GranHermano","Jan 6, 2024 · 3:43 AM UTC",isolated,sad
@airlin_silveraj,Definitivamente es que estar tanto tiempo soltero e intentar hablar con alguien es muy complicado,"Jan 6, 2024 · 3:42 AM UTC",isolated,sad
@Tobiasspistan,Por ciertas actitudes me doy cuenta porque sigo soltero,"Jan 6, 2024 · 3:41 AM UTC",isolated,sad
@csuallycrueIs,POR AMORES COMO EL TUYO MEJOR ME QUEDÉ SOLTERO.,"Jan 6, 2024 · 3:34 AM UTC",isolated,sad
@Riveeraandres,estado civil:  ○casado ○soltero ◉desaprovechado,"Jan 6, 2024 · 3:33 AM UTC",isolated,sad
@Sebaaaaaaaas_xd,Será este el fin de Sebastián soltero? 🤔,"Jan 6, 2024 · 3:25 AM UTC",isolated,sad
@clementecastan2,"La neta del Planeta, es que el Gobierno ha abandonado a su Pueblo y lo deja sumido en la ignorancia y en una nula capacidad de gestión para salir de su inhumana condición!  La oposición tiene el imperativo de aplicarse con un discurso reivindicador!","Jan 6, 2024 · 3:45 AM UTC",isolated,sad
@buenoschiquis,"lo peor q hizo esta novelita de mierda es haber abandonado la trama de la banda para centrarse en los mismos cliches de siempre, tenían algo buenísimo y lo cagaron #BuenosChicos","Jan 6, 2024 · 3:30 AM UTC",isolated,sad
@malvafg,"Vuelvo a leer una no tan vieja polémica literaria. Encuentro la palabra ""absurdizar"".  Por eso los dioses de la elocuencia nos han abandonado.","Jan 6, 2024 · 3:08 AM UTC",isolated,sad
@potasini,"Que hago con esta necesidad de afecto, me siento como un perrito abandonado que nadie quiere","Jan 6, 2024 · 3:06 AM UTC",isolated,sad
@aeonversion,tengo tuiter medio abandonado,"Jan 6, 2024 · 2:58 AM UTC",isolated,sad
@notaphrokitten,"Vivo dando vueltas a tu alrededor, como un perro abandonado que a la calle te siguió","Jan 6, 2024 · 2:57 AM UTC",isolated,sad
@jhopeblueside_,me re preocupa leer el temita de MM y Villaruel porque ya nada se queda en una teoría conspirativa en este país abandonado por Dios,"Jan 6, 2024 · 2:49 AM UTC",isolated,sad
@matthernandezm,"Me dormí con lam, puse escape perfecto y me acabo de despertar hasta gh terminó y todo en el sillón, despídanse de mi cuello que nos ha abandonado","Jan 6, 2024 · 2:48 AM UTC",isolated,sad
@dancecriptr1,"madurar es aprender a decir q todos los trabajos cuantan igual . todos nos esforzamos por solo 1€ en el bolsillo . tanto personas sin estudios, estudiantes y personas que trabajan de un título universitario. lo importante es esforzarse en esta vida . y no ser un abandonado .","Jan 6, 2024 · 2:47 AM UTC",isolated,sad
@Paito_2908,"El ""perdón por haberte abandonado"" de mi mamá, sanó a mi yo de 16 años 🤍","Jan 6, 2024 · 2:26 AM UTC",isolated,sad
@Nintendero13,"Mañana terminare el zelda(no al 100%) la verdad,el juego me encantó,hace mucho que no disfrutaba de un juego en solitario,me gustaría tenerlo al 100 pero no,pronto empiezan mis clases además que son muchas cosas que no pienso hacer,ahora me siento vacío,pensando y escuchando toda","Jan 6, 2024 · 3:38 AM UTC",isolated,sad
@Federic67743794,Es distinto estar solo a estar en solitario 👌,"Jan 6, 2024 · 3:29 AM UTC",isolated,sad
@AkermanRui,"""En el teatro silencioso de la existencia, las lágrimas ensayan su danza mientras el telón del alma se alza en un solitario acto."" -Poeta Errante","Jan 6, 2024 · 3:25 AM UTC",isolated,sad
@6zluz,Ayuda llevo 3horas jugando al solitario no puedo parar,"Jan 6, 2024 · 3:20 AM UTC",isolated,sad
@nyanbinarism,tan i dependiente i lono solitario😈😈😈,"Jan 6, 2024 · 3:10 AM UTC",isolated,sad
@siempre_lowkey,El camino del éxito es sacrificado y es solitario,"Jan 6, 2024 · 3:01 AM UTC",isolated,sad
@imnotvalentt,peter se hizo lobo solitario o que?,"Jan 6, 2024 · 2:59 AM UTC",isolated,sad
@MinNyu13,"Gente, BTS tienen si o si que subir de oyentes mensuales esto para mantener el hito que siempre a tenido BTS; no por motivación de superar a otro fandom, así que vayan transmitiendo los álbumes de BTS, hagan stream lo más que puedan y no dejen de lado los proyectos en solitario.","Jan 6, 2024 · 2:58 AM UTC",isolated,sad
@martubaez_,viernes 23:58  me puse a jugar al solitario se viene un nochon,"Jan 6, 2024 · 2:58 AM UTC",isolated,sad
@Riverorodz,"15 hits y 4 carreras. Querecuto con turnos de 2 y 3 hombres en bases. MVP de nuevo, de 4-4 y líder solitario con 17-0. AVG.000.   Henry Blanco dirigió más para CCS que el mismo Alguacil. 👏🏼","Jan 6, 2024 · 2:55 AM UTC",isolated,sad
@_ignacio06,Y yo que llevaba el teléfono para no estar incomunicado 🚩🚩,"Jan 6, 2024 · 2:51 AM UTC",isolated,sad
@RafaelramnGmez2,"@2011rafaelhomez URGENTE detenido capitán retirado Anyelo Julio Heredia Gervasio entre Cúcuta y San Antonio del Tachira,!oficial está bajo custodia de la DGCIM. Detienen al TCnel GNB José Rafael Gallardo Pacheco preso e incomunicado en la sede Boleita del DGCIM. RAZZIA?","Jan 5, 2024 · 7:54 PM UTC",isolated,sad
@El_M_9,"El diavlo, archive casi tds mis contactos de WhatsApp, eliminé a casi todos de ig, silencie messenger, incomunicado quedé 😔","Jan 5, 2024 · 7:40 PM UTC",isolated,sad
@AlesterCuervo,"ya me voy por que noi me dejaron cargar la computadora estoy incomunicado y no puedo decir que me hacen..., y insiten que estsoy endrogado... que me seguiran cuando me vaya ... la policia terrorista es solo con miedo paso... y no me dejan de amenazar que me arrestaran...facismo","Jan 5, 2024 · 3:57 PM UTC",isolated,sad
@MarIA_ES23,¡No te quedes sin batería en tu móvil! Ahorrarás tiempo y evitarás el estrés de quedarte incomunicado. Siempre lleva un cargador portátil contigo. 🔋💡 #ConsejoDelDía #TipsParaLaVida,"Jan 5, 2024 · 12:04 PM UTC",isolated,sad
@m0ndkind,"una pensaría que vivir en un pueblo incomunicado del norte de extremadura le haría ahorrar pero claro, resulta que aquí veranean los ricos y está todo overpriced","Jan 4, 2024 · 9:54 PM UTC",isolated,sad
@davidjoelcr,"Que infierno fue estar sin celulae tanto tiempo,osea bien por que aprecie muchas cosas y mal por que estaba incomunicado con todo el mundo","Jan 4, 2024 · 4:12 PM UTC",isolated,sad
@RevRojas,Imaginate estar de vacaciones con tus niños bajo una nevada y que la compañía @LibertyPR te deje totalmente incomunicado. No internet. No GPS. Nada. Eso es lo que están viviendo en este momento mi familia. Dos llamadas al servicio al cliente y nada. Horrible.,"Jan 4, 2024 · 1:37 AM UTC",isolated,sad
@gsgustavoj,"Dios mio, necesito mi telefono. Estoy incomunicado cada vez que salgo. Hasta que llegue a casa.","Jan 3, 2024 · 8:27 PM UTC",isolated,sad
@nitronux,"La red de Orange hackeada. Una hora incomunicado. La peli de ""Dejar el mundo atrás"" haciéndose realidad.","Jan 3, 2024 · 4:23 PM UTC",isolated,sad
@ArtePersuasion,"""Pensar como un extraño significa ser creativo, mantener una perspectiva abierta y permanecer separado de los desafíos que enfrentas para resolver los problemas de manera más fácil y eficaz"".  - Robert Greene","Jan 6, 2024 · 3:27 AM UTC",isolated,sad
@YaramsiZur31026,Todos debemos estar juntos o seguramente todos terminaremos colgados por separado.– Benjamin Franklin.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:25 AM UTC",isolated,sad
@Sofia33126876,Les deseo lo mejor a los dos por separado que sean muy felices con quienes QUIERAN 💛 me voy,"Jan 6, 2024 · 3:19 AM UTC",isolated,sad
@MilagrosPoetto2,A ver aunque sea un baile como se llame no chantarle un pico como dice Cris algun dia podria darle a la cara Brenda y explicarle que no estan saliendo o lo que sea una lastima por Cristian ah brenda es bastante sensibles y es muy triste que esten separado los dos 💔,"Jan 6, 2024 · 3:17 AM UTC",isolated,sad
@Paul_727,"Hoy en autobi bajando San Cristóbal, me robaron Q1000, porque fui a pagar la colegiatura de mi hija, y el receptor me dice que faltan mil, pago más de (3k) de colegiatura, los cuales la secretaria y yo contamos el dinero, por separado. Aún así desconfiado los volví a contar sigue","Jan 6, 2024 · 3:13 AM UTC",isolated,sad
@LeonardoIsaura,"""Estas rocas contribuyeron más adelante a probar que la Antártida se había desgajado tectónicamente de un continente inmenso, del que Australia, la India, África, Madagascar y Suramérica se habían separado, desmigajado, perdido.","Jan 6, 2024 · 3:06 AM UTC",isolated,sad
@wiseaitana,mis compaamigos de laburo fueron ayer a la bresh (por separado) y me trajeron ambos mentos y chupetines porque se acordaron de mí al verlos porq siempre compro eso lloro literalmente mi momento medias de abejitas,"Jan 6, 2024 · 3:04 AM UTC",isolated,sad
